Author ID,Nickname,Unique ID,Verified,Followers,Total Likes,Signature,Profile Picture
7328591223399400450,Navii Wibi,coswithnavii,False,111000,4500000,"Uyên Thanh aka @makeupwithnavii 🖤
Đồ mình thuê và dùng ở đây 
👇👇👇",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2a9bc41dae80185351a5cfcdc84d877f.jpeg?lk3s=a5d48078&nonce=98082&refresh_token=12458b89a8bd6cdefef4069fbf354149&x-expires=1738990800&x-signature=PlNmRSzAO9iFSg53GI3l9ZqLcGc%3D&shp=a5d48078&shcp=b59d6b55
6895752095359468545,Ông bố review Đà Lạt,trongtamdalat,False,167200,3400000,"Xem clip hay follow tớ nhé
For work: 0769.060.tám88",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/1a42b8bb2745e70ad6e1b40a18272a14~c5_100x100.jpeg?lk3s=a5d48078&nonce=8344&refresh_token=254ddcb084b1adc3f60b984e1056f2fe&x-expires=1738990800&x-signature=cN3m4hnCzlccZ30Gq3XjhBSTDzY%3D&shp=a5d48078&shcp=b59d6b55
7415979422551589906,Chẻ làm công túa 💖,chelamcongchua,False,3906,73000,"Làm công túa lứa U30? Tại sao không♡
Fes●●Shoot●●Meet&Greets",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c5e2f6f7ce5aee4270a4bc6d06c2aa08.jpeg?lk3s=a5d48078&nonce=38499&refresh_token=0d8d8c375acb871609145f6a5bbab965&x-expires=1738990800&x-signature=eVJCaFPHI4voQzcIuevTv6nLuyU%3D&shp=a5d48078&shcp=b59d6b55
6849316533602419713,THEANH28 TRENDING,theanh28trending,True,7200000,565100000,"KÊNH VỀ TIN TỨC VÀ GIẢI TRÍ  💃💃💃

Hotline: 0983.663.092
Mail: sales@kenh28.vn",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/31f9f3f8be7698321aa3b0ad00652af4.jpeg?lk3s=a5d48078&nonce=61165&refresh_token=3dec7d5c8104c5bad2824404040bec68&x-expires=1738990800&x-signature=AicqD6t3E7Uxa2b%2BAc%2BgzTIQoPQ%3D&shp=a5d48078&shcp=b59d6b55
6704840672241386497,Trai Xinh Gái Đẹp Samsung,traixinh_gaidep_samsung,False,32600,501600,FB =》https://www.facebook.com/SamSungVietNam2008?mibextid=ZbWKwL,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7331854487767744514.jpeg?lk3s=a5d48078&nonce=90320&refresh_token=c99fc9c1527f7d78b9e829f0ae36e84f&x-expires=1738990800&x-signature=0OyxfECMq0VNcaI4fv4BtTOOpkk%3D&shp=a5d48078&shcp=b59d6b55
6941489666281505797,rabbit.h2ao,rabbit.h2ao,False,109800,3200000,"Madison Beer fanpage, posting my edits. Also on YouTube and Instagram.",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/e329f1e67fcd938d50f7a9c38e2c1640~c5_100x100.jpeg?lk3s=a5d48078&nonce=87666&refresh_token=bfdb777996f9d9549e64f04a8848d5fd&x-expires=1738990800&x-signature=m3k%2B17Da2WiGQDqJJv71KPMbOSc%3D&shp=a5d48078&shcp=b59d6b55
7154363662295680026,𝐍𝐢𝐞𝐫𝐮𝐮[凯内]•,nienie_2223,False,23800,3400000,"✧°˖.ฅ( `꒳´ )ฅ.˖°✧
알파트라우마
~˖◝𝟏𝟎.𝟎𝟖◜˖~",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/893cd1944d6f5c3bb857caed3e8def0c.jpeg?lk3s=a5d48078&nonce=81497&refresh_token=0b7622996389192434e8be399abfc8b7&x-expires=1738990800&x-signature=fm4G%2F1%2Bo3VHHIcyx7mLALhpMHtk%3D&shp=a5d48078&shcp=b59d6b55
7203939036895921153,❄️Rose❄️,ngocsirooo,False,13100,468300,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/37fdfb76056f38e52e9439943af81d9d.jpeg?lk3s=a5d48078&nonce=96914&refresh_token=3ca17592338cf4b2b2431d074a2604d1&x-expires=1738990800&x-signature=KDPdB2f0%2FKBUkKcArIZcxAP2WtU%3D&shp=a5d48078&shcp=b59d6b55
6855505891635135490,viez.giaitri,viez.giaitri,False,735400,20400000,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a5cad58c71071decdd20333693a396fb.jpeg?lk3s=a5d48078&nonce=24473&refresh_token=dcec2e726f18315de3f44a6f22f6dc5c&x-expires=1738990800&x-signature=WdgjN5axNHCfEFBtM5O6K1%2F3VS4%3D&shp=a5d48078&shcp=b59d6b55
6959085115004699649,Ghiền Đà Lạt,ghiendalat_official,False,266900,2800000,"TikTok chính thức của Ghiền Đà Lạt.
For work: 0374.719.024
Email: tiktok@gdl.vn",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9cc38f292aeeb81f94676e8f751e139d.jpeg?lk3s=a5d48078&nonce=84983&refresh_token=1313a9b93edd05dc73d6cfc8a8b3fed1&x-expires=1738990800&x-signature=2MumzEh0kAL84hyZjcEsGLeNds8%3D&shp=a5d48078&shcp=b59d6b55
6558514581068300290,Đặng Trọng Nhân,dangtrongnhan,False,904,25200,Foto Bắc Ninh,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1a50b3721053d3ff4521512d7709ebd9.jpeg?lk3s=a5d48078&nonce=89490&refresh_token=a6fcaccc3b5b796a4df372a342567bb6&x-expires=1738990800&x-signature=8TPFf6mW9qEAg0iUudqR5AVBIjg%3D&shp=a5d48078&shcp=b59d6b55
7100736560016983086,Wisp,i_am_wisp_ohyeah,False,278300,4200000,👍Sheeeeeesh,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9adeed41c26845f2e0d275ce4701eec1~c5_100x100.jpeg?lk3s=a5d48078&nonce=88326&refresh_token=f0512f5691503d7f3e999caeb7d9c00c&x-expires=1738990800&x-signature=P8m2rC2B06WJDwOyptfEl71R5C0%3D&shp=a5d48078&shcp=b59d6b55
6770280819560711174,noelgoescrazy,noelgoescrazy,True,42300000,736700000,"God first
Adidas Ambassador
hey@noelgo.com",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7037fe7895e71b055108f0bdf3e95ac2~c5_100x100.jpeg?lk3s=a5d48078&nonce=9438&refresh_token=8e7707b965d3388964f1dee799fe3729&x-expires=1738990800&x-signature=Ax28L8BH2mu54tM5HQFeWnKSahI%3D&shp=a5d48078&shcp=b59d6b55
7055650238476649498,Meeee,ratlanhieuhusbands,False,13400,620200,"Có tất cả mọi thứ liên quan đến văn hoá Nhật 
❤️",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/cf5bbf8ec5aa00ca992df87aa81346ca~c5_100x100.jpeg?lk3s=a5d48078&nonce=516&refresh_token=d855081a7f3568124a48c70092b669f6&x-expires=1738990800&x-signature=%2BEFOY3vsfkn3YxL5VxCvr5ddWkc%3D&shp=a5d48078&shcp=b59d6b55
7187205791592563714,【公式】横浜DeNAベイスターズ,baystars_official,False,220700,6800000,横浜DeNAベイスターズ公式TikTokです。,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7354165987651878930.jpeg?lk3s=a5d48078&nonce=8111&refresh_token=2969353bab90b02eab680e9faa44ce44&x-expires=1738990800&x-signature=mneI1SCcvB7VBlmCppHtrA42Ae4%3D&shp=a5d48078&shcp=b59d6b55
7021453334331147266,LE SSERAFIM,le_sserafim,True,11400000,690500000,"LE SSERAFIM Official TikTok 
LE SSERAFIM 공식 틱톡",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b29792a3c94c2d8336e6e980b06f18a1.jpeg?lk3s=a5d48078&nonce=90695&refresh_token=9918720dd37de4491ffa0cf524bbb607&x-expires=1738990800&x-signature=qXbw2NBIMm1EgD1br8wCe%2FV6aL0%3D&shp=a5d48078&shcp=b59d6b55
6706808084797703170,B0BA,min.inr20,False,12100,559900,✨Real Estate Cat✨,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/484199405499003f2486959d07830f86.jpeg?lk3s=a5d48078&nonce=53991&refresh_token=a2d688fa6818f9208e688a176f3ae026&x-expires=1738990800&x-signature=kLOJbXN4inlQL4y59nKcMVOsU4Y%3D&shp=a5d48078&shcp=b59d6b55
6855110987378820097,Kinglive.vn,kinglive.vn,True,3200000,139900000,SUBSCRIBE NGAY KINGLIVE – KÊNH LIVESTREAM HÀNG ĐẦU GIỚI TRẺ!,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2f43aef9352b0630c03044fcf4115a4a.jpeg?lk3s=a5d48078&nonce=31008&refresh_token=1c295addbb2a9ce3c6868e23c0112310&x-expires=1738990800&x-signature=Lhrkk7Io1Y1M0UwRwLkjn1xJvtw%3D&shp=a5d48078&shcp=b59d6b55
6829527675918222337,Ban Múa - MEC Music Club,banmua.mec,False,63900,1300000,"Mọi thắc mắc vui lòng liên hệ: 0969073316
Gmail: banmuamecmusicclub@gmail.com",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7321791413836840962.jpeg?lk3s=a5d48078&nonce=50671&refresh_token=1508c64b6646360cd46854f38690ed18&x-expires=1738990800&x-signature=oQsnMWy4JGJJxq%2F5pR2q63cUqqk%3D&shp=a5d48078&shcp=b59d6b55
6917207272214250502,Intents Festival,intentsfestival,False,124500,3100000,"🎵Hardstyle | Hardcore | RAW | & more
📅 30 & 31 May, 1 June 2025
📍Oisterwijk",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d1e2d02e1225d24473db4d472e07877~c5_100x100.jpeg?lk3s=a5d48078&nonce=34245&refresh_token=c84cdeced80cbca254983e0eaaf8a721&x-expires=1738990800&x-signature=Eb0bYQuxWwD%2Fi7yf1DOdoE8gx5o%3D&shp=a5d48078&shcp=b59d6b55
6641966175125422086,festivalteen,festivalteen,False,1400000,25200000,"Conteúdo pra Geração Z! 
Site + YT + Insta + TIktok",https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7331989772833685509~c5_100x100.jpeg?lk3s=a5d48078&nonce=6220&refresh_token=7365a98b1084dfa1e874d55e8cd0ab7f&x-expires=1738990800&x-signature=CTWR75sFrSu1tLfvB1%2BVapK%2BQ98%3D&shp=a5d48078&shcp=b59d6b55
7412634914619491334,Festival,festivalkuruyemis,False,100300,64,"Kaliteli Ürün&Uygun Fiyat 🔔
📍 Kayseri
📞 Müşteri iletişim hattı:0850 255 44 22",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8de47254b5a9339e24ba77395bddc6b1.jpeg?lk3s=a5d48078&nonce=40150&refresh_token=ac0c24b2e5d0dfe56eb1ad8c8b779350&x-expires=1738990800&x-signature=pHZfhP%2FZtNWUBxHW5x2sAf%2Fpyvw%3D&shp=a5d48078&shcp=b59d6b55
7007329379202843649,nagi seishiro,hoangtrongphuc_14,False,14700,101800,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/58079e18fa63caa486d26d939e912e60.jpeg?lk3s=a5d48078&nonce=27587&refresh_token=77780537383b45a496e3f3115573fa13&x-expires=1738990800&x-signature=RZ5IT2pRiP6hzQKCpsb7GxoOlRw%3D&shp=a5d48078&shcp=b59d6b55
7051639498141352961,Stella Lee,stleestar,False,11000,1800000,"📍seoul
📍sydney",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/658ad276d77b9e47307391f02dc81a04.jpeg?lk3s=a5d48078&nonce=72583&refresh_token=b5cdf43e91e31b468e6518bb41bef772&x-expires=1738990800&x-signature=uIC5AWnsF%2Ff5pv1SMZDvqyibQ%2Bs%3D&shp=a5d48078&shcp=b59d6b55
125394517347737600,Albi ms,m_s_albii,False,351700,9900000,"Bogor, Indonesia 🇮🇩",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0bb51426cf5309ecebdd7c691bc3a619.jpeg?lk3s=a5d48078&nonce=37213&refresh_token=52d1340586a4d6ac112639b6b74bb4bd&x-expires=1738990800&x-signature=GgALpYbzi5ehFuydlLmn4m3vQZM%3D&shp=a5d48078&shcp=b59d6b55
6794967577702990849,na,naquamit,False,1662,87900,@_nguyenanhdk,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f509314fba96d6676c60fffea9192540.jpeg?lk3s=a5d48078&nonce=43103&refresh_token=10ef7dbc18bc0aeeaa98e3f41ef72ca9&x-expires=1738990800&x-signature=0CEqkcv6SdiF3b3vHhYaJzo6fns%3D&shp=a5d48078&shcp=b59d6b55
7189795544464835630,ahyin,ahyinnlol,False,5059,881600,"FK:NEWMELODY24
OY:NEWMELODY24
YS: AHYIN86
🇨🇳
💌- ahyinnlol@gmail.com",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aeaf224b4340e9447f8715a5da226e40~c5_100x100.jpeg?lk3s=a5d48078&nonce=22671&refresh_token=865b856220fba028946f7b4e7c288ae7&x-expires=1738990800&x-signature=bOJ7qg3S7s02AmLFQ8Yru7PsbCU%3D&shp=a5d48078&shcp=b59d6b55
233814750210605056,Abigail Garcia,abigailgarcia183,False,71300,2300000,Ig:abigailgarcia2228,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18df99fa125018daf0f10d7b4ae5fad6~c5_100x100.jpeg?lk3s=a5d48078&nonce=27281&refresh_token=28a2a8828db435522c7c0bff583b73cb&x-expires=1738990800&x-signature=aKghax2OpaLks%2FAx8FdCBm6KAV8%3D&shp=a5d48078&shcp=b59d6b55
6530727167515525121,⛅️ Mây Bae ⛅️,maybae1202,True,3100000,31500000,"LIVESTREAM: 
9pm🇻🇳 TUE - THURS - SAT

IG : Maybae.1202
Maybae@cloudbmusic.com",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b4256063d43b222935ae4721cb83b9f3.jpeg?lk3s=a5d48078&nonce=30704&refresh_token=54db2405e8677485fa9cd0f670d76c15&x-expires=1738990800&x-signature=tpaqNWe0cv61w72ReWdktj3HtiQ%3D&shp=a5d48078&shcp=b59d6b55
7036359497610495003,QueenMela,joemelakyte,False,19600,477100,"FESTIVAL QUEEN SECOND RUNNER UP
MAIN ACCOUNT urjoemela
Ig Joemelaila",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/afb8f1a642098a89f94adc5f5590c2b0~c5_100x100.jpeg?lk3s=a5d48078&nonce=38043&refresh_token=26fada8b84072adddf48cb5d94427810&x-expires=1738990800&x-signature=gF3QE6hjxypTnpN2HMGiPwW9vGI%3D&shp=a5d48078&shcp=b59d6b55
7151186422111716395,MyDisneyNews,mydisneynews,False,325000,2600000,TikTok dedicated to Disney fans !!!,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f614332d6cc0a6d97be85a996cf1380f~c5_100x100.jpeg?lk3s=a5d48078&nonce=34161&refresh_token=df04c9d8aa1287fed995d054c1443c13&x-expires=1738990800&x-signature=oYtdKhxs9w5ixYCnxZWD9EyLW%2Bo%3D&shp=a5d48078&shcp=b59d6b55
6770322039729243141,W&W,wandwmusic,True,1700000,36600000,🔥 High Energy Festival Music!,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/930ee0174dcc5e942a11078c567b306f~c5_100x100.jpeg?lk3s=a5d48078&nonce=38957&refresh_token=bc49cb1b6ec52837c7e589dea2b3c5a7&x-expires=1738990800&x-signature=Hsw%2FBipAvF%2BU0RjoC%2BSDLMtOsdM%3D&shp=a5d48078&shcp=b59d6b55
6702615749422875654,Identity Mag,identitymageg,True,678700,15900000,Entertainment/ Fashion/ Trends/ Lifestyle and more!,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1094406e121af29444cc43bd007c507~c5_100x100.jpeg?lk3s=a5d48078&nonce=50736&refresh_token=1913694eb3716981437c2671de79ca2f&x-expires=1738990800&x-signature=7OwICnwkU%2FUKwm0sjHMl1Im6xoU%3D&shp=a5d48078&shcp=b59d6b55
6662039482190577669,Shoval keren | שובל קרן,shovalkeren5,False,111100,10100000,"שובל קרן 
קופירייטרית ✏️ עורכת וידאו 📹",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cc1d1be2dda622cbdf5efb6d53a44c27.jpeg?lk3s=a5d48078&nonce=48095&refresh_token=66ca2c84dbe414daf19b762f0f50b227&x-expires=1738990800&x-signature=DPZheZKE3Fi2%2FszXtxYVQn9xRvU%3D&shp=a5d48078&shcp=b59d6b55
7227628566589981723,Tecnoterminal,tecnoterminal,False,16800,684100,"Mind blowing Techno Moments & Drops.
DAILY RAVE FOOTAGE ⛓️‍💥
IG: tecnoterminal",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d0e1b5880d0d33cb9d20cd87ae737819~c5_100x100.jpeg?lk3s=a5d48078&nonce=82190&refresh_token=15434ab41271b781f8debc1108dce820&x-expires=1738990800&x-signature=ELGFjF7l%2FC1RAlxJAALM5Naq8Sw%3D&shp=a5d48078&shcp=b59d6b55
7167016077544162309,FranciAssis,cisco.assis,False,4344,1200000,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/20ffacdb4e8df45cb9f77f9e88507915~c5_100x100.jpeg?lk3s=a5d48078&nonce=20976&refresh_token=370d93d6fd2c4575c1e170f1cc759316&x-expires=1738990800&x-signature=U7unI8Pvw36S4lzB1TOhuEn1dq0%3D&shp=a5d48078&shcp=b59d6b55
6757125764997465093,TIME TO HOUSE,timetohouse,False,586400,8500000,"“Not everyone understands House Music”
contact@timetohouse.com",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7321539735124934661~c5_100x100.jpeg?lk3s=a5d48078&nonce=78852&refresh_token=0d55691c7c6485a391c1faca44a07923&x-expires=1738990800&x-signature=uv%2BLG45WiQkdeILjzFrg6rGmzLI%3D&shp=a5d48078&shcp=b59d6b55
297544461465841664,Tania Laurensia,tanialaurensia7,False,5163,334500,"Tidbits of my travels & life in Japan 
🇮🇩 in 🇯🇵 
insta: tanialaurensia7",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cef03797c239ac20068b9dfe0f62ae6e.jpeg?lk3s=a5d48078&nonce=48025&refresh_token=1fbad597b75e0001c206eb7f92b5a3a2&x-expires=1738990800&x-signature=xulvJNOsHlE5m4Gzlw2dvydyLZM%3D&shp=a5d48078&shcp=b59d6b55
6952082732232115205,Tetsu 愛,tetsuya._06,False,76000,5000000,"🍀 CC for Echo 🍀
🖤 Code : TT_Tetsu 🖤
✨ French editor ✨
Main : Rose de Nuit",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/14e8778a71e5434eb0ded7ca4900d3cd~c5_100x100.jpeg?lk3s=a5d48078&nonce=64726&refresh_token=68cf54c4404f36165fd0f38f17d9d470&x-expires=1738990800&x-signature=C0POpnp3r0qsv1BXwmmxO5WdgGk%3D&shp=a5d48078&shcp=b59d6b55
11488343,pluto,hannakimmars,False,731,103000,"jus havin fun
🇳🇱🇰🇷",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/05e49866c043921f450cd26366f9ecef~c5_100x100.jpeg?lk3s=a5d48078&nonce=49771&refresh_token=c23029f522d5c63898ca24723521f74d&x-expires=1738990800&x-signature=ZsyVKeh3lCY4VWZOsIO%2FZuplTow%3D&shp=a5d48078&shcp=b59d6b55
6763631644979495941,Rotterdam Rave,rotterdamrave,False,258500,4500000,"15.02 Kick-Off & Afterparty
29.03 Spring Special
30.08 Festival",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/49d9ff3c4cc80f4e602272f0caf15694~c5_100x100.jpeg?lk3s=a5d48078&nonce=3003&refresh_token=dad455f974aa4da0a31684e183322694&x-expires=1738990800&x-signature=pYwMCoVASVQGtkT4pTJLwrr8TJ0%3D&shp=a5d48078&shcp=b59d6b55
7202813127635797018,Cosplay Hà Nội,anhvanphoto,False,16000,839900,"Booking quay chụp contact
@.9.7.4.9.9.9.6.9.7",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9487310810b45c35986c93da0136fd47.jpeg?lk3s=a5d48078&nonce=89505&refresh_token=961dda45ab332b15573602f52f126c30&x-expires=1738990800&x-signature=DmQ5ErdFW8GBsVRTpXDgWPzGcbA%3D&shp=a5d48078&shcp=b59d6b55
6825599151474410501,Tomorrowland,tomorrowland,True,6700000,96200000,"Live Today, Love Tomorrow, Unite Forever.",https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dfbd17e71b28a35bae6ad9c0203e5c7c~c5_100x100.jpeg?lk3s=a5d48078&nonce=1166&refresh_token=88a5333849df82294b109b6c2e467de4&x-expires=1738990800&x-signature=QsinxNlONt8aVDJrKGi3i4GOwTQ%3D&shp=a5d48078&shcp=b59d6b55
7161843031577068550,Yasemin20_,yasemin20_,False,2394,92600,M 💛,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6dc4da244b644716961e64042df8d0ed~c5_100x100.jpeg?lk3s=a5d48078&nonce=4508&refresh_token=7dd2a66fbd1b9ec7f84e2a98ba335687&x-expires=1738990800&x-signature=WGvOSEr2Q6P28fqtOmnpKgfqyKc%3D&shp=a5d48078&shcp=b59d6b55
6807966425611076610,Helimar Rabago,helimarrabago,False,3915,222700,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9814465814df1053a956272cc09fa535.jpeg?lk3s=a5d48078&nonce=99810&refresh_token=dc05c607880e3b922e966f4a73400af4&x-expires=1738990800&x-signature=0%2BXTTFHPiOkeRhPHqpK7wK0KWSk%3D&shp=a5d48078&shcp=b59d6b55
6554869804116131842,Hồ Thuận 🇻🇳,hothuan1505,False,31200,692900,Link Shop Quần Áo Thiết Kế👇,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/880887530895d4cb08c5bb5fcb6a6c4f.jpeg?lk3s=a5d48078&nonce=78818&refresh_token=d33201e1b9ccb846f7ef4f05181872a3&x-expires=1738965600&x-signature=WlUGja0%2FILhQ36bG51W8ktFCTRY%3D&shp=a5d48078&shcp=b59d6b55
7337991215558263816,DOPOO STORE NỘI ĐỊA TRUNG,dopoostore,False,3888,48200,Oder - Đặt hàng - Thanh Toán Hộ Trung -> Việt Nhanh chóng - Uy Tín - Chất Lượng,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/88d5b18c31d82402915b6b4a726518b5.jpeg?lk3s=a5d48078&nonce=71471&refresh_token=6c5889c1cd90a6627e8e37d6abceaa78&x-expires=1738965600&x-signature=8HYr%2FDBqjIyHUP%2FZ5y993Ovg9TU%3D&shp=a5d48078&shcp=b59d6b55
7173451772437677082,Vietrapro,vietrapro.travel,False,10600,386200,"Tour du lịch, cho thuê xe ô tô 3 miền, sim quốc tế 4g",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/1698f9a6a7b8b1d790a3b30fdd0ef2b5~c5_100x100.jpeg?lk3s=a5d48078&nonce=79853&refresh_token=910a00872a2480e3b317703e710a274d&x-expires=1738965600&x-signature=1ArqCSXG%2BOoCiiVUzIWeX55K4%2B8%3D&shp=a5d48078&shcp=b59d6b55
6825262623983256577,Tiệm Nhà Heng,tiemnhahengg,False,7233,404900,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/eab96aeff10e913286bdb5c39be9e914.jpeg?lk3s=a5d48078&nonce=96972&refresh_token=799f7f748a123e01ea9b1ad079265af2&x-expires=1738965600&x-signature=Wo7ee9%2BH9RXIqBqUkXs93qovs80%3D&shp=a5d48078&shcp=b59d6b55
7172809329958405146,flycam,muabanflycam,False,2580,31400,ai muốn mua flyacm ib em ạ hoặc cm vào video ạ0329031671,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f373078be995c92104ceccdf6b7adea7.jpeg?lk3s=a5d48078&nonce=57427&refresh_token=d7bfd678e3cb0cb01f252fb48e557fa5&x-expires=1738965600&x-signature=hK%2FfhuTFXJ8N69z1IyeaghKVWNY%3D&shp=a5d48078&shcp=b59d6b55
7400978107405190164,Shop flycam 🇻🇳,shopflycamvn,False,16100,93600,Mua bán flycam DJI 🇻🇳: 079.414.6317,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f2437fb985eb92a21e46cedf95bf6378.jpeg?lk3s=a5d48078&nonce=44038&refresh_token=856d4f150f6ae8877cb78dda2bd1f731&x-expires=1738965600&x-signature=KuzS2KJrr7ZCjW7TXxYgxCpm15c%3D&shp=a5d48078&shcp=b59d6b55
6856683329229685761,Vinh Sún Flycam,flycam_quangvinh_88,False,11900,357000,✈ Flycam - Quay Phim 🎥,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6c1027c1a3380974392e7c24caa8b5ef.jpeg?lk3s=a5d48078&nonce=84160&refresh_token=aeff1992f9f2c5c159a14fe8d0ed82d9&x-expires=1738965600&x-signature=fZMPkktDNRG5zA6TlcT0GEmqSyk%3D&shp=a5d48078&shcp=b59d6b55
7387290502402917384,H͙i͙8͙8͙ Trạm Tin 247,tramtin247.01,False,61800,1800000,"Kênh chia sẻ thông tin, mọi người cho mình 1 folow ủng hộ mình nhé <3",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cadd58ca5da1ef2e0d74528f1ec1163f.jpeg?lk3s=a5d48078&nonce=76400&refresh_token=89350dba86546ab52b794f74ff225bdb&x-expires=1738965600&x-signature=hgTAG03iRjkwIUD3fsXgKgCmF5A%3D&shp=a5d48078&shcp=b59d6b55
6647423850684465154,Phúc Flycam 2k4 ✅,phucbanflycam2k4,False,157400,3300000,"(Chuyên flycam)(Nhận sửa chữa)thu flycam cũ 
Zalo SĐT0333133162 làm việc 10h 66A",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/63d181e49cb27f683e386ca25577176b~c5_100x100.jpeg?lk3s=a5d48078&nonce=47687&refresh_token=fe25b701ed3c073fa280300f43618f97&x-expires=1738965600&x-signature=fVNWENYRvZ%2BLN2VTuf3jytRJdDM%3D&shp=a5d48078&shcp=b59d6b55
7286401292049728530,Lâm Ngọc Nguyễn 📸,flytapsu,False,22100,989400,"Nhận quay & bán soucre
Contact : @946.842.300
❤️ Lan toả vẻ đẹp Tây Nguyên ❤️",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0621bc315740cd5f7b790f5fc96f9aea.jpeg?lk3s=a5d48078&nonce=60331&refresh_token=8bc9f29a503cb6be67a1ad8e07e542e8&x-expires=1738965600&x-signature=8mRgAhBZ5Ec1TzlWzSo0YUd0Fkk%3D&shp=a5d48078&shcp=b59d6b55
7268711398535316482,Hoàn Flycam,hoanflycam,False,4659,415100,Nick mới,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fa2a6835369083dbb555763d39b637f6.jpeg?lk3s=a5d48078&nonce=16586&refresh_token=0f147f8be15359cfdd1bfb77ba9aac3e&x-expires=1738965600&x-signature=qA%2FKdDeKmsvGNQUIcPf3%2Fn3o0dA%3D&shp=a5d48078&shcp=b59d6b55
